id,laptop_ID,Inches,Ram,Weight,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac OS X,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 10 S,OpSys_Windows 7,OpSys_macOS,Touch,IPS,4K,HD,HDD,SSD,Flash_Storage,Hybrid,GHz,Marca_Intel,Marca_AMD,CPU_Generacion,Gen_AMD,Gen_AMD_E,Gen_AMD_Ryzen,Gen_AMD_FX,Gen_INTEL,INTEL_ATOM,INTEL_Celerium,INTEL_Pentium,INTEL_Xeon,Marca_GPU_NVIDIA,Marca_GPU_AMD,Marca_GPU_INTEL,NVIDIA_GEFORCE,NVIDIA_Quadro,NVIDIA_GTX,GPU_AMD_R,Intel_Iris,Price_euros
650,677,15.6,4,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,412.0
624,616,14.0,4,1.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,128.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,349.0
888,118,13.3,8,1.26,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,256.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1398.99
488,753,14.0,2,1.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.0,0.0,32.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,330.0
1238,422,15.6,4,2.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,598.9
154,668,14.0,8,1.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.4,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1229.0
381,705,12.5,4,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0,0,1,0.0,0.0,64.0,0.0,0.9,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,669.0
512,915,14.0,8,1.13,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,0.0,256.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2049.0
494,785,15.6,16,2.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,1,1,0.0,512.0,0.0,0.0,2.7,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,2370.0
742,1034,15.6,4,2.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,1024.0,0.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,795.99
61,372,17.3,8,2.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,128.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1085.0
907,1038,15.6,8,2.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,500.0,0.0,0.0,0.0,2.4,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1046.44
308,610,17.3,16,4.14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,128.0,0.0,0.0,2.7,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2199.0
72,1306,15.6,4,2.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,369.0
454,485,15.6,8,2.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,675.0
978,905,17.3,16,2.43,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,2048.0,512.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2649.0
581,587,14.0,4,1.45,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,32.0,0.0,0.0,1.1,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,389.0
1192,254,13.3,8,1.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0,0,0.0,512.0,0.0,0.0,3.1,1,0,,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,2040.0
1268,426,14.0,8,1.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,1.8,1,0,8.0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1215.38
1160,646,13.3,8,1.37,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1757.42
1040,881,15.6,4,2.38,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1055.0
658,542,15.6,8,1.93,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1369.0
1018,1122,15.6,4,2.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,867.0
531,351,15.6,16,2.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,2048.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1129.0
723,886,12.5,8,1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1690.0
1077,313,15.6,8,2.3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,128.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,819.0
877,1307,13.3,8,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,512.0,0.0,0.0,0.9,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,729.0
645,39,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,488.69
342,314,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,469.0
426,585,17.3,16,4.14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,512.0,0.0,0.0,2.9,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2729.0
753,716,14.0,8,1.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1191.0
261,678,13.5,8,1.252,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1867.85
395,803,12.0,8,0.92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,1,0,0,0.0,0.0,512.0,0.0,1.2,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1165.0
766,733,15.6,4,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,489.9
209,1242,15.0,4,2.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,500.0,0.0,0.0,0.0,2.4,1,0,7.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,509.0
1138,1254,14.0,8,1.54,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,256.0,0.0,0.0,2.5,1,0,6.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2198.19
64,864,14.0,8,1.96,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1903.0
1161,635,13.3,6,1.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,639.01
366,1136,13.3,8,1.16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1690.0
92,1104,15.6,4,2.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.2,0,1,7.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,387.0
50,924,12.5,8,1.09,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,1,1,0.0,240.0,0.0,0.0,1.2,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3100.0
656,877,13.3,8,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1095.0
606,1290,14.0,2,1.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,64.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,229.0
503,1194,15.6,4,2.32,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0,1,0.0,0.0,0.0,1024.0,2.5,1,0,6.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,825.0
1288,934,15.6,4,2.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,684.99
1193,1316,14.0,4,1.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,128.0,0.0,0.0,2.5,1,0,6.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,638.0
188,656,13.3,8,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1213.0
945,970,13.3,8,1.24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,256.0,0.0,0.0,1.2,1,0,,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1899.0
1024,68,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,438.69
53,691,17.3,4,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.0,1,0,6.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,699.0
981,632,15.6,8,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,899.0
1282,1246,15.6,16,2.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,1024.0,128.0,0.0,0.0,2.6,1,0,6.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,1029.0
721,1240,15.6,6,2.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,1024.0,0.0,0.0,0.0,2.7,0,1,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,529.0
441,1245,15.6,4,2.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,521.86
1222,106,13.3,8,1.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1119.0
992,1165,15.6,8,2.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,1009.9
1271,319,11.6,2,1.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0,0.0,0.0,32.0,0.0,1.1,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,275.0
546,1292,15.6,4,2.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,500.0,0.0,0.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,369.0
541,1060,14.0,8,1.43,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0,1,0.0,256.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1469.0
915,655,14.0,16,1.95,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,256.0,0.0,0.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,2599.0
543,938,13.3,8,1.37,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,512.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1825.0
139,523,15.6,4,2.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0,1024.0,0.0,0.0,0.0,1.6,1,0,8.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,521.47
929,1285,15.6,8,2.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1024.0,0.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,5,0,805.99
565,1145,15.6,8,2.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2048.0,0.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,629.0
300,213,15.6,8,2.2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,597.0
960,860,15.6,4,1.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0.0,128.0,0.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,299.0
750,954,17.3,8,2.75,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,1024.0,128.0,0.0,0.0,2.3,1,0,6.0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,1399.0
362,763,15.6,4,2.37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,256.0,0.0,0.0,2.7,1,0,7.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,849.9
808,706,13.3,16,1.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,1,0.0,512.0,0.0,0.0,2.5,1,0,6.0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1877.0
263,154,15.6,8,2.62,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,1,0.0,0.0,0.0,1024.0,2.8,1,0,7.0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1,0,0,899.0
701,750,14.0,8,1.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0,1,0.0,256.0,0.0,0.0,2.5,1,0,7.0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1535.0
549,703,11.6,4,1.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,32.0,0.0,1.6,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,269.0
